commit_number,commit,short_commit,committed_at,smell,count
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UncommunicativeMethodName",0
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UncommunicativeModuleName",0
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UncommunicativeParameterName",0
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UncommunicativeVariableName",18
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UnusedParameters",0
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UnusedPrivateMethod",0
41,"be1813e72ccbc6503a3ea760ca14c5ca59576fff","be1813e","2026-05-04T20:47:53+02:00","UtilityFunction",34
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","All",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","Attribute",44
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","BooleanParameter",2
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","Check",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","ClassVariable",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","ControlParameter",4
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","DataClump",1
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","DuplicateMethodCall",236
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","FeatureEnvy",39
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","InstanceVariableAssumption",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","IrresponsibleModule",11
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","LongParameterList",7
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","LongYieldList",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","ManualDispatch",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","MissingSafeMethod",20
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","ModuleInitialize",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","NestedIterators",5
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","NilCheck",21
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","RepeatedConditional",25
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","SubclassedFromCoreClass",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","TooManyConstants",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","TooManyInstanceVariables",4
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","TooManyMethods",4
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","TooManyStatements",107
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UncommunicativeMethodName",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UncommunicativeModuleName",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UncommunicativeParameterName",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UncommunicativeVariableName",18
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UnusedParameters",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UnusedPrivateMethod",0
42,"6a0e2d7cdc0a4b35cfa90b370cee4340f7249daa","6a0e2d7","2026-05-04T20:48:35+02:00","UtilityFunction",35
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","All",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","Attribute",44
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","BooleanParameter",2
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","Check",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","ClassVariable",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","ControlParameter",5
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","DataClump",1
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","DuplicateMethodCall",240
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","FeatureEnvy",41
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","InstanceVariableAssumption",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","IrresponsibleModule",12
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","LongParameterList",7
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","LongYieldList",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","ManualDispatch",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","MissingSafeMethod",21
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","ModuleInitialize",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","NestedIterators",5
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","NilCheck",23
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","RepeatedConditional",27
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","SubclassedFromCoreClass",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","TooManyConstants",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","TooManyInstanceVariables",4
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","TooManyMethods",4
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","TooManyStatements",111
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UncommunicativeMethodName",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UncommunicativeModuleName",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UncommunicativeParameterName",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UncommunicativeVariableName",20
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UnusedParameters",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UnusedPrivateMethod",0
43,"d1b8f5c366b38705de27d1e7a7e97f3c9c3496a0","d1b8f5c","2026-05-04T20:49:53+02:00","UtilityFunction",36
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","All",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","Attribute",44
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","BooleanParameter",2
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","Check",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","ClassVariable",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","ControlParameter",5
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","DataClump",1
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","DuplicateMethodCall",242
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","FeatureEnvy",42
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","InstanceVariableAssumption",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","IrresponsibleModule",12
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","LongParameterList",7
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","LongYieldList",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","ManualDispatch",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","MissingSafeMethod",21
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","ModuleInitialize",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","NestedIterators",7
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","NilCheck",23
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","RepeatedConditional",28
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","SubclassedFromCoreClass",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","TooManyConstants",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","TooManyInstanceVariables",4
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","TooManyMethods",4
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","TooManyStatements",115
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UncommunicativeMethodName",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UncommunicativeModuleName",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UncommunicativeParameterName",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UncommunicativeVariableName",20
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UnusedParameters",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UnusedPrivateMethod",0
44,"c776fb39e1e63e4d0aa8801b37f7a2e93b2ea804","c776fb3","2026-05-04T20:51:15+02:00","UtilityFunction",37
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","All",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","Attribute",44
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","BooleanParameter",2
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","Check",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","ClassVariable",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","ControlParameter",5
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","DataClump",2
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","DuplicateMethodCall",256
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","FeatureEnvy",45
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","InstanceVariableAssumption",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","IrresponsibleModule",12
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","LongParameterList",7
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","LongYieldList",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","ManualDispatch",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","MissingSafeMethod",21
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","ModuleInitialize",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","NestedIterators",8
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","NilCheck",25
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","RepeatedConditional",28
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","SubclassedFromCoreClass",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","TooManyConstants",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","TooManyInstanceVariables",4
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","TooManyMethods",4
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","TooManyStatements",118
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UncommunicativeMethodName",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UncommunicativeModuleName",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UncommunicativeParameterName",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UncommunicativeVariableName",20
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UnusedParameters",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UnusedPrivateMethod",0
45,"509ad730a83860fd1e51a1d7e1b8e9b99ea3acdc","509ad73","2026-05-04T20:52:47+02:00","UtilityFunction",42
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","All",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","Attribute",45
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","BooleanParameter",2
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","Check",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","ClassVariable",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","ControlParameter",5
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","DataClump",3
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","DuplicateMethodCall",273
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","FeatureEnvy",47
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","InstanceVariableAssumption",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","IrresponsibleModule",12
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","LongParameterList",7
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","LongYieldList",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","ManualDispatch",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","MissingSafeMethod",21
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","ModuleInitialize",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","NestedIterators",8
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","NilCheck",25
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","RepeatedConditional",33
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","SubclassedFromCoreClass",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","TooManyConstants",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","TooManyInstanceVariables",4
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","TooManyMethods",4
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","TooManyStatements",121
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UncommunicativeMethodName",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UncommunicativeModuleName",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UncommunicativeParameterName",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UncommunicativeVariableName",21
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UnusedParameters",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UnusedPrivateMethod",0
46,"359cc5243f6590fd461655b8d839c64fca8abb3a","359cc52","2026-05-04T20:54:44+02:00","UtilityFunction",42
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","All",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","Attribute",47
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","BooleanParameter",2
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","Check",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","ClassVariable",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","ControlParameter",5
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","DataClump",3
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","DuplicateMethodCall",288
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","FeatureEnvy",50
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","InstanceVariableAssumption",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","IrresponsibleModule",12
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","LongParameterList",7
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","LongYieldList",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","ManualDispatch",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","MissingSafeMethod",21
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","ModuleInitialize",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","NestedIterators",8
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","NilCheck",27
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","RepeatedConditional",34
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","SubclassedFromCoreClass",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","TooManyConstants",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","TooManyInstanceVariables",4
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","TooManyMethods",4
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","TooManyStatements",125
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UncommunicativeMethodName",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UncommunicativeModuleName",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UncommunicativeParameterName",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UncommunicativeVariableName",22
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UnusedParameters",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UnusedPrivateMethod",0
47,"db963349af8cc7cbae08d8bd5e101814ca8897b9","db96334","2026-05-04T20:58:21+02:00","UtilityFunction",42
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","All",0
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","Attribute",48
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","BooleanParameter",2
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","Check",0
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","ClassVariable",0
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","ControlParameter",5
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","DataClump",3
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","DuplicateMethodCall",307
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","FeatureEnvy",52
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","InstanceVariableAssumption",0
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","IrresponsibleModule",12
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","LongParameterList",7
48,"eeb6581743640d5f630f6988ecd9ab1b83be3f43","eeb6581","2026-05-04T20:59:15+02:00","LongYieldList",0
